UrDvareta : old:3 ['38236', '38236.1', '38236.2']  new:1 ['38235.1']
UrDvaretatIrTa : old:1 ['38236.3']  new:1 ['38236.1']
fkzarAj : old:1 ['38672']  new:0 []
fkzarAja : old:2 ['38673', '38674']  new:1 ['38671.1']
fGAvat : old:1 ['38692.1']  new:0 []
fGAvan : old:2 ['38693', '38693.1']  new:1 ['38692.1']
fkSas : old:1 ['38699']  new:1 ['38699']
fkva : old:1 ['38714']  new:1 ['38714']
fkvat : old:1 ['38716']  new:1 ['38716']
fzya : old:4 ['38983', '38983.1', '38983.2', '38983.3']  new:1 ['38983.1']
fSya : old:4 ['38984', '38985', '38986', '38987']  new:1 ['38983']
ekatIrTin : old:1 ['39288.1']  new:1 ['39288.1']
ekaveRi : old:1 ['39623']  new:0 []
ekaveRI : old:2 ['39624', '39625']  new:1 ['39622.1']
ekAvali : old:2 ['39884', '39885']  new:0 []
ekAvalitarala : old:1 ['39886']  new:1 ['39884']
ekAvaliprakASa : old:1 ['39886.1']  new:1 ['39885']
ekAvalI : old:3 ['39887', '39888', '39889']  new:1 ['39883.1']
ekAvalItarala : old:1 ['39890']  new:1 ['39884.1']
ekAvalIprakASa : old:1 ['39890.1']  new:1 ['39885.1']
ekASrayaguRa : old:1 ['39898']  new:0 []
ekASrita : old:1 ['39899']  new:1 ['39897.1']
ema : old:2 ['40093', '40093.1']  new:1 ['40093']
eman : old:2 ['40094', '40094.1']  new:1 ['40093.1']
evampratyaya : old:1 ['40234.1']  new:1 ['40235']
evamprAya : old:1 ['40235']  new:1 ['40234.1']
Ekzava : old:1 ['40350.1']  new:0 []
Ekzavya : old:1 ['40350.2']  new:1 ['40350.1']
kanizWa : old:1 ['43025']  new:1 ['43025']
kamalA : old:1 ['43885.1']  new:1 ['43885.1']
kamalAtmikA : old:1 ['43885.2']  new:1 ['43885.2']
kampIwa : old:1 ['43950.01']  new:1 ['43950.5']
karvara : old:5 ['45528.05', '45528.10', '45528.15', '45528.20', '45528.50']  new:0 []
karvarI : old:5 ['45528.25', '45528.30', '45528.35', '45528.40', '45528.45']  new:0 []
karbara : old:6 ['45528.6', '45528.7', '45528.8', '45528.9', '45528.91', '45528.97']  new:1 ['45528.1']
karbarA : old:5 ['45528.92', '45528.93', '45528.94', '45528.95', '45528.96']  new:0 []
kalyapAla : old:1 ['46276']  new:0 []
kalyapAlaka : old:2 ['46277', '46278']  new:1 ['46275.1']
kaSikapAda : old:1 ['46659']  new:1 ['46659']
kaSyapeSvaratIrTa : old:1 ['46726.1']  new:1 ['46726.1']
kasarRIra : old:1 ['46871.1']  new:0 []
kasarRIla : old:2 ['46871.2', '46871.3']  new:1 ['46871.1']
kAkacCadi : old:1 ['46988.1']  new:0 []
kAkacCardi : old:2 ['46988.2', '46988.3']  new:1 ['46988.1']
kAkaRi : old:1 ['47140']  new:0 []
kAkaRI : old:2 ['47141', '47142']  new:1 ['47139.1']
kAcilindika : old:1 ['47335.1']  new:1 ['47335.1']
kAcCI : old:1 ['47336.1']  new:0 []
kAcCaka : old:1 ['47336.2']  new:1 ['47336.1']
kAcCakI : old:1 ['47336.3']  new:0 []
kAReri : old:1 ['47482']  new:1 ['47482']
kAyAvatAra : old:1 ['48490.1']  new:1 ['48491']
kAyAvarohaRa : old:1 ['48491']  new:1 ['48490.1']
kAlameSikA : old:1 ['49163']  new:0 []
kAlamezikA : old:2 ['49164', '49165']  new:1 ['49162.1']
kupapa : old:1 ['51258']  new:1 ['51258']
kuMs : old:1 ['51270.1']  new:1 ['51270.1']
kuwannaka : old:1 ['51620']  new:1 ['51620']
kfSAnavaka : old:1 ['55082']  new:1 ['55082']
keSarin : old:10 ['56140', '56141', '56142', '56143', '56144', '56145', '56146', '56147', '56148', '56149']  new:0 []
keSariRI : old:1 ['56150']  new:0 []
kesarin : old:11 ['56151', '56152', '56153', '56154', '56155', '56156', '56157', '56158', '56159', '56160', '56161']  new:1 ['56139.1']
kesariRI : old:1 ['56162.1']  new:0 []
kocavaka : old:1 ['56425.2']  new:1 ['56425.2']
kOdrAyaRaka : old:1 ['57163.1']  new:1 ['57163.1']
krIqi : old:1 ['58201']  new:0 []
krILi : old:1 ['58202']  new:1 ['58200.1']
krIli : old:1 ['58203']  new:0 []
krILu : old:1 ['58213']  new:1 ['58211.1']
kzapAvat : old:1 ['59037']  new:1 ['59037']
kzAntivAdin : old:1 ['59121.2']  new:1 ['59121.2']
kziti : old:1 ['59492']  new:1 ['59492']
kzIb : old:1 ['59654.1']  new:0 []
kzIv : old:2 ['59654.2', '59654.3']  new:1 ['59654.1']
KetasiMha : old:0 []  new:1 ['60328.3']
KemasiMha : old:1 ['62051.1']  new:2 ['60434.2', '62046.2']
KADvanIna : old:1 ['60814.1']  new:1 ['60813.2']
KAdoarRa : old:1 ['61808']  new:1 ['61808']
Kila : old:1 ['61940.1']  new:1 ['61951.1']
Kilya : old:1 ['61960.1']  new:1 ['61951.2']
gaRakAri : old:1 ['62547']  new:1 ['62547']
gUrd : old:1 ['66184.1']  new:1 ['66184.1']
graT : old:1 ['68437.05']  new:0 []
granT : old:1 ['68437.55']  new:0 []
cicCuka : old:1 ['73456']  new:1 ['73456']
cicCukI : old:1 ['73457']  new:1 ['73457']
cirasTita : old:1 ['74292.2']  new:1 ['74292.2']
cIRaka : old:1 ['74417.1']  new:1 ['74417.1']
cuRw : old:1 ['74558.01']  new:1 ['74558.01']
cuRq : old:1 ['74558.02']  new:1 ['74558.02']
cUrRI : old:5 ['74834', '74835', '74836', '74837', '74838']  new:1 ['74834']
cUrRi : old:5 ['74839', '74840', '74841', '74842', '74843']  new:1 ['74834.1']
cyus : old:1 ['75257.1']  new:1 ['75257.1']
cittapa : old:1 ['76146.2']  new:1 ['76146.2']
jawAyu : old:2 ['76570', '76571']  new:0 []
jawAyus : old:3 ['76572', '76573', '76574']  new:1 ['76569.1']
jalikA : old:1 ['78264']  new:1 ['78264']
jahANgIra : old:1 ['78384.1']  new:1 ['78384.1']
juzwi : old:1 ['80039.2']  new:1 ['80039.2']
woqaraprakASa : old:1 ['81296.1']  new:1 ['81296.1']
wolakamAhAtmya : old:1 ['81298.1']  new:1 ['81296.2']
qimp : old:1 ['81417.1']  new:1 ['81417.1']
qimB : old:1 ['81417.2']  new:1 ['81417.2']
takarI : old:1 ['81582.1']  new:1 ['81582.1']
tagara : old:1 ['81638.1']  new:1 ['81582.2']
tagarI : old:1 ['81639.2']  new:1 ['81582.3']
tagaraka : old:1 ['81646.1']  new:1 ['81582.4']
taras : old:1 ['83249']  new:1 ['83249']
tAmI : old:1 ['84026']  new:1 ['84026']
tulApuruza : old:1 ['86141.1']  new:0 []
tulApuruzadAna : old:1 ['86142']  new:1 ['86141.1']
tulApragraha : old:1 ['86143']  new:0 []
triHprakAra : old:1 ['88549.1']  new:1 ['88549.2']
trizprakAra : old:1 ['88549.2']  new:1 ['88549.1']
tvat : old:1 ['89086']  new:1 ['89086']
damB : old:1 ['90227.1']  new:1 ['90227.1']
dAqimaPala : old:1 ['91550.1']  new:1 ['91551']
dAqimaBakzaRa : old:1 ['91551']  new:1 ['91550.1']
dAsamitrAyaRaBakta : old:1 ['91949.1']  new:1 ['91950']
dAsamitri : old:1 ['91950']  new:1 ['91949.1']
dInacintAmaRi : old:1 ['92668.1']  new:1 ['92669']
dInacetana : old:1 ['92669']  new:1 ['92668.1']
dInanATasUri : old:1 ['92675.1']  new:1 ['92675.1']
dIrGapad : old:1 ['93105']  new:0 []
dIrGapAd : old:1 ['93107']  new:0 []
dIrGANgulitA : old:1 ['93236.1']  new:1 ['93237']
dIrGANGri : old:1 ['93237']  new:1 ['93236.1']
du : old:1 ['93282.05']  new:0 []
dU : old:1 ['93282.55']  new:0 []
duHSrava : old:1 ['93317']  new:1 ['93317']
duHSravatva : old:1 ['93317.1']  new:1 ['93317.1']
duHsampAdatva : old:1 ['93353.1']  new:1 ['93354']
duHsampAdya : old:1 ['93354']  new:1 ['93353.1']
durgADa : old:1 ['93905']  new:1 ['93904.1']
durgADatva : old:1 ['93905.1']  new:0 []
durgAhya : old:1 ['93906']  new:1 ['93904.2']
durdurUwa : old:1 ['94719']  new:1 ['94719']
duzwatA : old:2 ['94765', '94766']  new:0 []
duzwatva : old:3 ['94767', '94768', '94769']  new:1 ['94764.1']
dfh : old:1 ['95068.1']  new:1 ['95068.1']
df|a : old:7 ['95073.91', '95073.92', '95073.93', '95073.94', '95073.95', '95073.96', '95073.97']  new:0 []
dfQAyu : old:3 ['95190', '95191', '95192']  new:0 []
dfQAyus : old:4 ['95193', '95194', '95195', '95196']  new:1 ['95189.1']
devatAt : old:1 ['95662.1']  new:0 []
devatAti : old:2 ['95663', '95663.1']  new:1 ['95662.1']
devaheqana : old:1 ['96168']  new:0 []
devaheLana : old:2 ['96169', '96170']  new:1 ['96167.1']
devi : old:1 ['96277']  new:1 ['96277']
devitamA : old:1 ['96277.1']  new:1 ['96278']
devI : old:1 ['96278']  new:1 ['96277.1']
dOrvAsa : old:1 ['97213']  new:0 []
dOrvAsasa : old:2 ['97214', '97215']  new:1 ['97212.1']
dravyaBAzAwIkA : old:1 ['97669.1']  new:1 ['97669.1']
druRaha : old:1 ['97888']  new:1 ['97888']
drE : old:1 ['98000.05']  new:0 []
drA : old:2 ['98000.1', '98000.55']  new:1 ['98000.1']
dvAdaSa : old:1 ['98167']  new:1 ['98167']
dvAdaSan : old:1 ['98168']  new:1 ['98168']
dvAHsTa : old:1 ['98310.1']  new:0 []
dvAHsTita : old:2 ['98311', '98311.1']  new:1 ['98310.1']
DanyASI : old:1 ['99520.1']  new:1 ['99520.1']
Danvaga : old:1 ['99696']  new:1 ['99696']
DanvaNga : old:1 ['99696.1']  new:1 ['99696.1']
Dam : old:1 ['99700.05']  new:0 []
DmA : old:2 ['99700.1', '99700.55']  new:1 ['99700.1']
DarmakoSa : old:1 ['99967']  new:0 []
Darmakoza : old:2 ['99968', '99969']  new:1 ['99966.1']
DAnyakoSa : old:1 ['100788']  new:0 []
DAnyakoza : old:2 ['100789', '100790']  new:1 ['100787.1']
DitAvan : old:1 ['101188']  new:0 []
Ditavan : old:1 ['101188.2']  new:0 []
Dita : old:1 ['101208']  new:1 ['101208']
Dizwya : old:1 ['101233']  new:1 ['101233']
DizWita : old:1 ['101233.1']  new:1 ['101232.1']
DizWya : old:1 ['101234']  new:1 ['101233.1']
Durv : old:1 ['101761.1']  new:1 ['101761.1']
DmAyamAna : old:1 ['102169']  new:1 ['102169']
DvaMs : old:1 ['102398.1']  new:0 []
Dvas : old:2 ['102398.2', '102398.3']  new:1 ['102398.1']
DvaYj : old:1 ['102415.1']  new:1 ['102415.1']
DvajI : old:1 ['102475']  new:1 ['102475']
Dvarya : old:1 ['102542']  new:1 ['102542']
naciketa : old:1 ['102632']  new:1 ['102632']
namuca : old:1 ['102655']  new:1 ['102655']
namuci : old:1 ['102656']  new:1 ['102656']
naNK : old:1 ['102937.1']  new:1 ['102937.1']
nagAlikA : old:1 ['103118.2']  new:1 ['103118.2']
nawwaka : old:1 ['103225.1']  new:1 ['103219.1']
naLa : old:4 ['103236', '103237', '103238', '103239']  new:1 ['103240.1']
naqa : old:3 ['103241', '103242', '103243']  new:0 []
natanAqikA : old:1 ['103280']  new:0 []
natanAqI : old:2 ['103281', '103282']  new:1 ['103279.1']
natamAm : old:1 ['103305']  new:1 ['103305']
napAt : old:5 ['103691', '103692', '103693', '103694', '103696.05']  new:0 []
napAtI : old:1 ['103695']  new:0 []
naptrI : old:1 ['103696']  new:0 []
naptf : old:1 ['103696.1']  new:1 ['103690.1']
naS : old:1 ['104757.05']  new:0 []
naMS : old:1 ['104757.55']  new:0 []
nazwajanman : old:1 ['104786']  new:0 []
nazwajAtaka : old:2 ['104787', '104788']  new:1 ['104785.1']
nAs : old:1 ['104829.05']  new:1 ['104829.05']
nArAyaRadIkzitasUnu : old:1 ['105932.1']  new:1 ['105932.1']
nAsira : old:1 ['106299.1']  new:0 []
nAsIra : old:1 ['106299.3']  new:0 []
nirapekzA : old:1 ['106594']  new:1 ['106594']
nirapekzatA : old:1 ['106594.1']  new:1 ['106594.1']
nirapekzatva : old:1 ['106594.2']  new:1 ['106594.2']
nirGfRA : old:1 ['106977']  new:1 ['106977']
nirGfRatA : old:1 ['106977.1']  new:1 ['106977.1']
nirGfRatva : old:1 ['106977.2']  new:1 ['106977.2']
nirdawa : old:2 ['107015', '107016']  new:0 []
nirdaqa : old:3 ['107017', '107018', '107019']  new:1 ['107014.1']
niwalAkza : old:1 ['108278.01']  new:1 ['108279']
nItta : old:1 ['108460.1']  new:1 ['108460.1']
nidrA : old:1 ['108540']  new:1 ['108540']
nirGaRwuka : old:1 ['109527.2']  new:1 ['109527.2']
nivAnyavatsA : old:1 ['110266']  new:1 ['110264.1']
nIvi : old:4 ['111754', '111754.1', '111754.2', '111754.3']  new:1 ['111754']
nIvI : old:4 ['111754.4', '111754.5', '111754.6', '111754.7']  new:1 ['111754.1']
nU : old:1 ['111762.1']  new:1 ['111762.1']
neyArTaka : old:1 ['112276']  new:1 ['112274.1']
neyArTakatA : old:1 ['112277']  new:1 ['112276']
neyArTakatva : old:1 ['112277.1']  new:1 ['112276.1']
nESa : old:1 ['112572.1']  new:0 []
nESika : old:2 ['112572.2', '112572.3']  new:1 ['112572.2']
paYc : old:1 ['113411.1']  new:1 ['113411.1']
paj : old:2 ['113507', '113507.05']  new:1 ['113507']
paYj : old:2 ['113507.1', '113507.55']  new:1 ['113507.1']
paYcakroSI : old:1 ['113571']  new:1 ['113569.1']
paYcarAtra : old:3 ['113847', '113848', '113849']  new:0 []
paYcarAtraka : old:3 ['113851', '113853', '113854']  new:1 ['113846.1']
paYcAvatta : old:1 ['114091']  new:1 ['114091']
paYcAvattatA : old:1 ['114091.1']  new:1 ['114091.1']
paYcAvattatva : old:1 ['114091.2']  new:1 ['114091.2']
paYjI : old:3 ['114253.1', '114253.2', '114253.3']  new:1 ['114253.1']
padAsa : old:1 ['115399']  new:1 ['115399']
payizWa : old:1 ['115941']  new:1 ['115941']
paratantra : old:1 ['116095']  new:1 ['116095']
paratantratA : old:1 ['116095.1']  new:1 ['116095.1']
paricetavya : old:2 ['117413', '117414']  new:1 ['117413']
pariceya : old:2 ['117415', '117416']  new:1 ['117415']
paripAcana : old:1 ['117888']  new:1 ['117888']
paripAcanatA : old:1 ['117888.1']  new:1 ['117888.1']
parivedana : old:1 ['118714']  new:1 ['118714']
parizkaRRa : old:1 ['118898.1']  new:0 []
pariskanna : old:1 ['118899.1']  new:0 []
parizkanda : old:2 ['118900', '118901']  new:2 ['118900', '118901']
parizyanda : old:4 ['118932.1', '118932.2', '118932.3', '118932.4']  new:0 []
parisyanda : old:4 ['118932.5', '118932.6', '118932.7', '118932.8']  new:1 ['118932.1']
parIkzita : old:1 ['119212']  new:1 ['119212']
parezwukA : old:1 ['119442.1']  new:1 ['119442.1']
pavAruka : old:1 ['120500.1']  new:1 ['120500.1']
paSudA : old:1 ['120570']  new:1 ['120570']
pAnagozWikA : old:1 ['120875']  new:0 []
pAnagozWI : old:2 ['120876', '120877']  new:1 ['120874.1']
pAdacatura : old:4 ['121888', '121889', '121890', '121891']  new:0 []
pAdacatvara : old:5 ['121892', '121893', '121894', '121895', '121896']  new:1 ['121887.1']
pArikzita : old:1 ['122686']  new:1 ['122683.1']
pArikzitI : old:1 ['122684']  new:1 ['122684']
pArikzitIya : old:1 ['122685']  new:1 ['122685']
pArIRa : old:1 ['122823.2']  new:1 ['122823.2']
pArzRivAh : old:1 ['123126.1']  new:0 []
pArzRivah : old:2 ['123127', '123127.1']  new:1 ['123126.1']
pArzRivAha : old:2 ['123128', '123129']  new:1 ['123126.2']
pAScAtya : old:1 ['123397.1']  new:1 ['123393.1']
pitfyARa : old:2 ['124093', '124095']  new:0 []
pitfyAna : old:4 ['124096', '124097', '124098', '124099']  new:1 ['124092.1']
pitTaka : old:1 ['124242.1']  new:1 ['124242.1']
pipIlikamaDyA : old:1 ['124331']  new:0 []
pipIlikamaDyama : old:1 ['124332']  new:1 ['124330.1']
pipIlikamaDyamA : old:1 ['124333']  new:0 []
peroja : old:2 ['124407.2', '128969.1']  new:2 ['124407.2', '128969.1']
piluka : old:1 ['124412']  new:1 ['124410.1']
pi : old:1 ['124606.1']  new:1 ['124606.1']
pulkaka : old:1 ['125133.1']  new:1 ['125133.1']
puroDa : old:1 ['126080']  new:0 []
puroDas : old:2 ['126081', '126082']  new:1 ['126079.1']
puruDapratIka : old:1 ['126347.1']  new:1 ['126348']
puruDA : old:1 ['126348']  new:1 ['126347.1']
purumeDa : old:1 ['126380.1']  new:0 []
purumeDas : old:2 ['126381', '126381.1']  new:1 ['126380.1']
puzpakaraRqodyAna : old:1 ['126987.1']  new:1 ['126988']
puzpakaraRqaka : old:1 ['126988']  new:1 ['126987.1']
puzpaSakawIjYAna : old:1 ['127153.1']  new:1 ['127153.1']
pfTUdaka : old:1 ['128647']  new:1 ['128647']
pfTUdakasvAmin : old:1 ['128647.1']  new:1 ['128647.1']
pENgAkzIputrIya : old:1 ['129075']  new:1 ['129075']
pyAy : old:1 ['129743.1']  new:1 ['129743.1']
prakopaRa : old:2 ['129938', '129939']  new:0 []
prakopana : old:3 ['129940', '129941', '129942']  new:1 ['129937.1']
prakaraRikA : old:1 ['129980']  new:1 ['129980']
praRAqikayA : old:1 ['131121.1']  new:0 []
praRAqI : old:1 ['131121.2']  new:1 ['131121.1']
praRAqyA : old:1 ['131121.3']  new:0 []
pranikzaRa : old:1 ['131136']  new:1 ['131136']
pranindana : old:1 ['131186']  new:1 ['131186']
pratipuruza : old:6 ['131611', '131612', '131613', '131614', '131615', '131616']  new:0 []
pratipuruzam : old:1 ['131616.1']  new:1 ['131616.1']
pratipUruza : old:7 ['131617', '131618', '131619', '131620', '131621', '131622', '131623']  new:1 ['131610.1']
pratipratIka : old:1 ['131633.1']  new:0 []
pratipratIkam : old:2 ['131634', '131634.1']  new:1 ['131633.1']
pratisrotam : old:1 ['131926.1']  new:0 []
pratisrotas : old:1 ['131927.1']  new:0 []
pratyavayava : old:1 ['132046.02']  new:0 []
pratyavayavam : old:2 ['132047', '132047.1']  new:1 ['132046.1']
pratyavayavavarRanA : old:1 ['132046.1']  new:1 ['132047']
pratidiSam : old:1 ['132390']  new:1 ['132390']
pratideSam : old:1 ['132391']  new:1 ['132391']
prativartman : old:1 ['133117']  new:1 ['133117']
prativArttA : old:1 ['133118']  new:1 ['133118']
prativftta : old:1 ['133119']  new:1 ['133119']
pratisnAta : old:1 ['133314']  new:1 ['133314']
pfT : old:1 ['134504.1']  new:1 ['134504.1']
praTamaja : old:2 ['134528', '134529']  new:0 []
praTamajA : old:3 ['134530', '134531', '134532']  new:1 ['134527.1']
praDAnakarman : old:1 ['134905']  new:0 []
praDAnakArya : old:2 ['134906', '134907']  new:1 ['134904.1']
praDmA : old:1 ['134989']  new:1 ['134989']
prapac : old:1 ['135040']  new:1 ['135040']
prapAWaka : old:1 ['135079']  new:1 ['135079']
pramad : old:2 ['135711', '135725']  new:2 ['135711', '135725']
pramaya : old:1 ['135932']  new:0 []
pramayA : old:2 ['135933', '135934']  new:1 ['135931.1']
pramuci : old:1 ['135993']  new:1 ['135993']
pramucu : old:1 ['135994']  new:1 ['135994']
prareka : old:1 ['136447']  new:1 ['136447']
pralInatA : old:1 ['136626']  new:0 []
pralInatva : old:2 ['136627', '136628']  new:1 ['136625.1']
pravoQf : old:1 ['136896']  new:1 ['136896']
pravilApana : old:1 ['137047']  new:1 ['137047']
pravivrajizu : old:1 ['137068']  new:1 ['137068']
praSravaRa : old:1 ['137701']  new:1 ['137701']
praSravas : old:1 ['137702']  new:1 ['137702']
prasarga : old:1 ['138174']  new:1 ['138174']
prastIta : old:1 ['138239.1']  new:0 []
prastIma : old:2 ['138239.2', '138239.3']  new:1 ['138239.1']
prAvacana : old:1 ['138943']  new:1 ['138943']
prAcya : old:1 ['139457']  new:1 ['139457']
prAR : old:1 ['139498']  new:1 ['139498']
prAn : old:1 ['139498.1']  new:1 ['139498.1']
prARarakzaRArTam : old:1 ['139630']  new:1 ['139630']
prARarakzA : old:1 ['139631']  new:1 ['139629.1']
prARarakzArTam : old:1 ['139632']  new:1 ['139630.1']
PUt : old:1 ['142212.1']  new:1 ['142198.1']
Pela : old:2 ['142284', '142285']  new:1 ['142286']
PelA : old:2 ['142286', '142286.1']  new:1 ['142286.1']
Peli : old:1 ['142286.2']  new:1 ['142286.2']
PelikA : old:1 ['142286.3']  new:1 ['142286.3']
PelI : old:1 ['142286.4']  new:1 ['142286.4']
band : old:1 ['142418.1']  new:1 ['142418.1']
badDanizyanda : old:1 ['142551']  new:0 []
badDanisyanda : old:2 ['142552', '142553']  new:1 ['142550.1']
bappaka : old:1 ['142832.1']  new:1 ['142832.1']
varh : old:1 ['142966.1']  new:1 ['142966.1']
balAhaka : old:12 ['143333.05', '143333.10', '143333.15', '143333.20', '143333.25', '143333.30', '143333.35', '143333.40', '143333.45', '143333.50', '143333.55', '143333.60']  new:0 []
valAhaka : old:12 ['143333.7', '143333.8', '143333.9', '143333.91', '143333.92', '143333.93', '143333.94', '143333.95', '143333.96', '143333.97', '143333.98', '143333.99']  new:1 ['143333.1']
bahulatA : old:2 ['144008', '144009']  new:0 []
bahulatva : old:2 ['144011', '144012']  new:0 []
bahlika : old:1 ['144225.1']  new:1 ['144225.1']
bahlIka : old:1 ['144225.2']  new:1 ['144225.2']
bA|a : old:1 ['144241.1']  new:1 ['144239.1']
bAQam : old:1 ['144239.1']  new:1 ['144240']
vAQam : old:0 []  new:1 ['144240.1']
bAQavikrama : old:1 ['144240']  new:1 ['144240.5']
vArQya : old:1 ['144432.1']  new:1 ['144432.1']
bAlacaritva : old:1 ['144541']  new:1 ['144539.1']
bAlhika : old:6 ['144781', '144782', '144783', '144784', '144785', '144786']  new:0 []
bAhlika : old:7 ['144787', '144788', '144789', '144790', '144791', '144792', '144793']  new:1 ['144780.1']
bAlhIka : old:8 ['144796', '144797', '144798', '144799', '144800', '144801', '144803', '144804']  new:0 []
bAlhIkI : old:1 ['144802']  new:0 []
bAhlIka : old:9 ['144805', '144806', '144807', '144808', '144809', '144810', '144811', '144813', '144814']  new:1 ['144795.1']
bAhlIkI : old:1 ['144812']  new:0 []
vAhlIka : old:9 ['144815', '144816', '144817', '144818', '144819', '144820', '144821', '144823', '144824']  new:1 ['144795.2']
vAhlIkI : old:1 ['144822']  new:0 []
viw : old:1 ['145106.1']  new:1 ['145106.1']
viq : old:1 ['145109.1']  new:1 ['145109.1']
vil : old:1 ['145263.1']  new:1 ['145263.1']
viS : old:1 ['145348.1']  new:1 ['145348.1']
viSAyaka : old:1 ['145350.1']  new:1 ['145350.1']
vis : old:1 ['145353.1']  new:1 ['145353.1']
budDaBadra : old:1 ['145614']  new:1 ['145614']
boDAyanIyA : old:1 ['145871']  new:0 []
boDAyanIyagfhyamAlA : old:1 ['145871.1']  new:1 ['145870.1']
vfh : old:1 ['146034.1']  new:1 ['146034.1']
vfQa : old:2 ['146036', '146052']  new:2 ['146036', '146052']
brahmavada : old:1 ['146980']  new:1 ['146980']
brahmavEvartaka : old:1 ['147047']  new:1 ['147049.1']
brahmasAman : old:1 ['147097']  new:1 ['147095.1']
BaNgi : old:14 ['148011', '148012', '148013', '148014', '148015', '148016', '148017', '148018', '148019', '148020', '148021', '148022', '148023', '148024']  new:1 ['148011']
BaNgI : old:14 ['148025', '148026', '148027', '148028', '148029', '148030', '148031', '148032', '148033', '148034', '148035', '148036', '148037', '148038']  new:1 ['148011.1']
BaNgyA : old:2 ['148024.1', '148038.1']  new:1 ['148012']
BadrASrama : old:1 ['148500']  new:1 ['148500']
BAgineyI : old:1 ['149655']  new:0 []
BAgineyaka : old:1 ['149656']  new:1 ['149654.1']
BujaMga : old:1 ['151238']  new:1 ['151238']
BujaMgama : old:1 ['151239']  new:1 ['151239']
BUjambu : old:1 ['151609']  new:0 []
BUjambU : old:2 ['151610', '151611']  new:1 ['151608.1']
BUmijambu : old:1 ['152158']  new:0 []
BUmijambukA : old:2 ['152159', '152160']  new:1 ['152157.1']
BUmijambU : old:2 ['152161', '152162']  new:1 ['152157.2']
BUmyAmalakI : old:1 ['152282']  new:0 []
BUmyAmalI : old:2 ['152283', '152284']  new:1 ['152281.1']
Brakz : old:1 ['152549.1']  new:1 ['152549.1']
BfNgiriwa : old:1 ['152705.1']  new:0 []
BfNgiriwi : old:2 ['152706', '152706.1']  new:1 ['152705.1']
BfNgirIwi : old:1 ['152707']  new:1 ['152705.2']
BfNgIriwi : old:1 ['152708']  new:1 ['152705.3']
BfNgeriwi : old:1 ['152709']  new:1 ['152705.4']
BraS : old:1 ['153448.1']  new:1 ['153448.1']
BrakuMSa : old:2 ['153484', '153818']  new:2 ['153484', '153818']
Barzwavya : old:1 ['153508']  new:1 ['153508']
BrAs : old:1 ['153761.1']  new:1 ['153761.1']
BfkuMSa : old:1 ['153804']  new:1 ['153804']
BfkuwI : old:3 ['153812', '153814', '153815']  new:1 ['153807.1']
Bfkuwi : old:2 ['153808', '153811']  new:0 []
BfkuwiDara : old:1 ['153811.1']  new:1 ['153808']
BrukuMSa : old:1 ['153824']  new:1 ['153824']
Brukuwi : old:1 ['153829']  new:0 []
BrukuwI : old:1 ['153830']  new:1 ['153826.1']
BrukuwImuKa : old:1 ['153833']  new:0 []
maNgalAvawa : old:1 ['154262']  new:1 ['154262']
maYjunandin : old:1 ['154499.1']  new:1 ['154500']
maYjunATa : old:1 ['154500']  new:1 ['154499.1']
maT : old:1 ['155187.05']  new:0 []
manT : old:2 ['155187.1', '155187.55']  new:1 ['155187.1']
matipUrvam : old:1 ['156687']  new:0 []
matipUrve : old:1 ['156687.1']  new:0 []
matipUrvaka : old:1 ['156688']  new:1 ['156686.1']
matipUrvakam : old:1 ['156689']  new:0 []
manotA : old:3 ['157211', '157212', '157213']  new:1 ['157210.1']
mad : old:1 ['157684.1']  new:1 ['157684.1']
mandozRa : old:1 ['157813']  new:1 ['157813']
mandozRatA : old:1 ['157813.1']  new:1 ['157813.1']
mandArasaptamI : old:1 ['157869']  new:1 ['157867.1']
mandArasaptamIvrata : old:1 ['157870']  new:1 ['157869']
mandin : old:1 ['157909']  new:1 ['157909']
mandira : old:1 ['157909.1']  new:1 ['157909.1']
marutsuta : old:1 ['158335.1']  new:0 []
marutsUnu : old:2 ['158336', '158336.1']  new:1 ['158335.1']
malavisarga : old:1 ['158699']  new:0 []
malavisarjana : old:2 ['158700', '158701']  new:1 ['158698.1']
masta : old:1 ['159148']  new:1 ['159148']
mahartvij : old:1 ['159177']  new:1 ['159177']
mahAbrahma : old:1 ['160205']  new:0 []
mahAbrahman : old:2 ['160206', '160207']  new:1 ['160204.1']
mahArAtri : old:3 ['160603', '160604', '160605']  new:0 []
mahArAtrI : old:5 ['160608', '160609', '160610', '160611', '160613']  new:1 ['160602.1']
mAMsI : old:1 ['161902']  new:1 ['161902']
mAWya : old:1 ['162053.1']  new:1 ['162053.1']
mAtuHzvasf : old:1 ['162376']  new:1 ['162376']
mAtulaputra : old:1 ['162391']  new:0 []
mAtulaputraka : old:2 ['162392', '162393']  new:1 ['162390.1']
mArkaRqI : old:1 ['163347']  new:1 ['163347']
mArgAgata : old:1 ['163435.1']  new:0 []
mArgAyAta : old:2 ['163436', '163436.1']  new:1 ['163435.1']
mAhAjanika : old:1 ['163986']  new:0 []
mAhAjanIna : old:2 ['163987', '163988']  new:1 ['163985.1']
mAhAnAmika : old:1 ['163998']  new:0 []
mAhAnAmnika : old:2 ['163999', '164000']  new:1 ['163997.1']
mitradviz : old:1 ['164191.1']  new:0 []
mitradvezin : old:2 ['164192', '164192.1']  new:1 ['164191.1']
