; Group -1  count=0
<ls>Pāṇ. 4-1, 112</ls>         AyaHsTURa 25717
<ls>Pāṇ. 7-3, 31</ls>          AyaTAtaTya 25759
<ls>Pāṇ. 7-3, 31</ls>          AyaTApurya 25760
<ls>Pāṇ. 1-3, 28</ls>          Ayam 25764
<ls>Pāṇ. 4-4, 14</ls>          AyuDika 25964
<ls>Pāṇ. 4-4, 14</ls>          AyuDIya 25968
<ls>Pāṇ. 4-1, 41</ls>          Arawa 26058
<ls>Pāṇ. 1-3, 83</ls>          Aram 26135
<ls>Pāṇ. 5-1, 121</ls>         Arasya 26154
<ls>Pāṇ. 5-2, 36</ls>          ArAla 26196
<ls>Pāṇ. 4-2, 116</ls>         Aritrika 26208
<ls>Pāṇ. 4-2, 116</ls>         AriMdamika 26209
<ls>Pāṇ. 3-3, 50</ls>          Arava 26217
<ls>Pāṇ. 3-3, 50</ls>          ArAva 26223
<ls>Pāṇ. 3-1, 59</ls>          Aruh 26275
<ls>Pāṇ. 5-1, 111</ls>         ArohaRIya 26348
<ls>Pāṇ. 4-1, 104</ls>         ArkalUza 26381
<ls>Pāṇ. 4-1, 100</ls>         ArkalUzAyaRa 26382
<ls>Pāṇ. 4-2, 80</ls>          ArkalUzAyaRi 26383
<ls>Pāṇ. 4-1, 110</ls>         ArkAyaRa 26384
<ls>Pāṇ. 4-2, 80</ls>          ArkAyaRa 26384
<ls>Pāṇ. 4-1, 110</ls>         ArkAyaRi 26386
<ls>Pāṇ. 4-2, 80</ls>          ArkAyaRi 26386
<ls>Pāṇ. 4-1, 105</ls>         Arkzya 26398
<ls>Pāṇ. 4-1, 105</ls>         ArkzyAyaRI 26399
<ls>Pāṇ. 4-3, 73</ls>          Argayana 26401
<ls>Pāṇ. 8-4, 10</ls>          Argayana 26401
<ls>Pāṇ. 5-2, 101</ls>         Arca 26408
<ls>Pāṇ. 4-1, 99</ls>          ArcAyana 26410
<ls>Pāṇ. 6-2, 37</ls>          ArcABin 26415
<ls>Pāṇ. 5-1, 122</ls>         Arjava 26418
<ls>Pāṇ. 4-1, 110</ls>         ArjunAyana 26433
<ls>Pāṇ. 4-2, 53</ls>          ArjunAyanaka 26435
<ls>Pāṇ. 4-1, 96</ls>          Arjuni 26436
<ls>Pāṇ. 4-1, 104</ls>         ArtaBAga 26442
<ls>Pāṇ. 5-1, 71</ls>          ArtvijIna 26455
<ls>Pāṇ. 4-4, 40</ls>          ArTika 26463
<ls>Pāṇ. 4-1, 41</ls>          Arda 26468
<ls>Pāṇ. 4-3, 28</ls>          Ardraka 26504
<ls>Pāṇ. 3-4, 114</ls>         ArDaDAtuka 26519
<ls>Pāṇ. 5-1, 14</ls>          ArzaBya 26651
<ls>Pāṇ. 5-1, 128</ls>         Arzikya 26653
<ls>Pāṇ. 4-1, 112</ls>         ArzwizeRa 26655
<ls>Pāṇ. 5-1, 124</ls>         Arhantya 26662
<ls>Pāṇ. 4-1, 110</ls>         ArhAyaRa 26663
<ls>Pāṇ. 4-1, 41</ls>          Alambi 26751
<ls>Pāṇ. 5-1, 121</ls>         AlavaRya 26767
<ls>Pāṇ. 4-1, 104</ls>         Alasa 26773
<ls>Pāṇ. 4-1, 100</ls>         AlasAyana 26774
<ls>Pāṇ. 4-1, 18</ls>          Aligavya 26824
<ls>Pāṇ. 4-1, 105</ls>         Aligavya 26824
<ls>Pāṇ. 4-1, 18</ls>          AligavyAyanI 26824.1
<ls>Pāṇ. 4-1, 105</ls>         AligavyAyanI 26824.1
<ls>Pāṇ. 4-1, 123</ls>         AlIQa 26857
<ls>Pāṇ. 4-1, 123</ls>         AlIQeya 26859
<ls>Pāṇ. 4-1, 99</ls>          AlohAyana 26941
<ls>Pāṇ. 4-1, 105</ls>         Avawya 26948
<ls>Pāṇ. 4-1, 75</ls>          Avawya 26948
<ls>Pāṇ. 4-1, 17</ls>          Avawya 26948
<ls>Pāṇ. 4-1, 105</ls>         avawyAyanI 26948.1
<ls>Pāṇ. 4-1, 75</ls>          avawyAyanI 26948.1
<ls>Pāṇ. 4-1, 17</ls>          avawyAyanI 26948.1
<ls>Pāṇ. 4-3, 49</ls>          Avarasamaka 27008
<ls>Pāṇ. 4-4, 74</ls>          AvasaTika 27036
<ls>Pāṇ. 4-3, 93</ls>          AvasAna 27044
<ls>Pāṇ. 5-1, 128</ls>         Avikya 27078
<ls>Pāṇ. 4-2, 53</ls>          AvrIqaka 27350
<ls>Pāṇ. 3-2, 45</ls>          ASitaMBava 27363
<ls>Pāṇ. 6-2, 21</ls>          ASaNka 27414
<ls>Pāṇ. 5-3, 117</ls>         ASana 27427
<ls>Pāṇ. 5-1, 122</ls>         ASava 27564
<ls>Pāṇ. 4-2, 80</ls>          ASokeya 27581
<ls>Pāṇ. 7-3, 30</ls>          ASOca 27582
<ls>Pāṇ. 6-1, 147</ls>         AScarya 27585
<ls>Pāṇ. 6-6, 144</ls>         ASma 27603
<ls>Pāṇ. 1-4, 40</ls>          ASru 27710
<ls>Pāṇ. 1-3, 59</ls>          ASru 27710
<ls>Pāṇ. 4-1, 41</ls>          ASvatTa 27745
<ls>Pāṇ. 4-1, 41</ls>          ASvatTi 27750
<ls>Pāṇ. 4-1, 41</ls>          ASvatTika 27755
<ls>Pāṇ. 4-3, 36</ls>          ASvayuja 27770
<ls>Pāṇ. 5-2, 19</ls>          ASvIna 27797
<ls>Pāṇ. 4-1, 123</ls>         ASveya 27799
<ls>Pāṇ. 4-1, 99</ls>          ASvalAyana 27801
<ls>Pāṇ. 5-1, 110</ls>         AzAQa 27823
<ls>Pāṇ. 3-1, 87</ls>          As 27851
<ls>Pāṇ. 6-1, 63</ls>          Asan 27884
<ls>Pāṇ. 5-1, 121</ls>         AsaMgatya 27908
<ls>Pāṇ. 5-4, 20</ls>          AsannakAlika 27967.1
<ls>Pāṇ. 2-4, 61</ls>          AsinAsi 28021
<ls>Pāṇ. 3-1, 26</ls>          AsAvya 28037
<ls>Pāṇ. 4-2, 86</ls>          Asutimat 28043
<ls>Pāṇ. 5-2, 112</ls>         AsutIvala 28044
<ls>Pāṇ. 4-2, 80</ls>          AstAyana 28117
<ls>Pāṇ. 4-4, 60</ls>          Astika 28119
<ls>Pāṇ. 4-3, 56</ls>          Asteya 28125
<ls>Pāṇ. 6-2, 146</ls>         AsTApita 28167
<ls>Pāṇ. 4-3, 1</ls>           AsmAka 28234
<ls>Pāṇ. 4-3, 1</ls>           AsmAkIna 28235
<ls>Pāṇ. 5-2, 61</ls>          AsyahAtya 28239
<ls>Pāṇ. 7-3, 20</ls>          AsyahAtya 28239
<ls>Pāṇ. 7-2, 28</ls>          Asvanita 28274
<ls>Pāṇ. 7-2, 28</ls>          AsvAnta 28275
<ls>Pāṇ. 1-3, 28</ls>          Ahan 28282
<ls>Pāṇ. 1-1, 62</ls>          Ahan 28282
<ls>Pāṇ. 2-4, 61</ls>          AhiMsAyana 28330
<ls>Pāṇ. 4-3, 56</ls>          Aheya 28448
<ls>Pāṇ. 1-4, 57</ls>          Aho 28449
<ls>Pāṇ. 3-1, 72</ls>          AhopuruzikA 28450
<ls>Pāṇ. 1-3, 31</ls>          Ahve 28496
<ls>Pāṇ. 1-4, 57</ls>          i 28536
<ls>Pāṇ. 3-1, 109</ls>         itya 28549
<ls>Pāṇ. 8-4, 5</ls>           ikzuvaRa 28609
<ls>Pāṇ. 4-2, 31</ls>          ikzukIya 28626
<ls>Pāṇ. 5-2, 29</ls>          iNgudatEla 28656.1
<ls>Pāṇ. 3-3, 98</ls>          ijyA 28668
<ls>Pāṇ. 4-2, 90</ls>          iqIya 28706
<ls>Pāṇ. 7-1, 25</ls>          itara 28714
<ls>Pāṇ. 5-3, 24</ls>          itTam 28790
<ls>Pāṇ. 1-1, 27</ls>          idam 28801
<ls>Pāṇ. 5-3, 20</ls>          idA 28820
<ls>Pāṇ. 4-3, 88</ls>          indrajanana 28982
<ls>Pāṇ. 4-3, 88</ls>          indrajanana 28982
<ls>Pāṇ. 4-2, 90</ls>          indravfkzIya 29114
<ls>Pāṇ. 6-3, 131</ls>         indriyAvat 29255
<ls>Pāṇ. 2-4, 14</ls>          iDmAbarhis 29283
<ls>Pāṇ. 3-2, 37</ls>          iraMmada 29348
<ls>Pāṇ. 5-1, 4</ls>           irgala 29384
<ls>Pāṇ. 3-1, 51</ls>          il 29396
<ls>Pāṇ. 6-3, 65</ls>          izIkatUla 29460
<ls>Pāṇ. 6-3, 65</ls>          izIkAtUla 29461
<ls>Pāṇ. 4-2, 138</ls>         izvagrIya 29494
<ls>Pāṇ. 5-4, 3</ls>           izuka 29504
<ls>Pāṇ. 3-1, 27</ls>          izuDya 29508
<ls>Pāṇ. 6-3, 65</ls>          izwakacita 29635
<ls>Pāṇ. 5-2, 88</ls>          izwin 29660
<ls>Pāṇ. 7-1, 48</ls>          izwvInam 29662.2
<ls>Pāṇ. 1-3, 63</ls>          Ikz 29695
<ls>Pāṇ. 1-4, 39</ls>          Ikz 29695
<ls>Pāṇ. 7-1, 83</ls>          IdfS 29741
<ls>Pāṇ. 7-4, 55</ls>          Irts 29785
<ls>Pāṇ. 1-1, 37</ls>          Izat 29930
<ls>Pāṇ. 3-3, 126</ls>         Izat 29930
<ls>Pāṇ. 3-2, 71</ls>          ukTaSas 30052
<ls>Pāṇ. 3-2, 71</ls>          ukTaSasa 30053
<ls>Pāṇ. 5-3, 91</ls>          ukzatara 30090
<ls>Pāṇ. 1-3, 53</ls>          uccar 30322
<ls>Pāṇ. 3-3, 49</ls>          ucCrAya 30469
<ls>Pāṇ. 2-3, 56</ls>          ujjas 30539
<ls>Pāṇ. 7-2, 34</ls>          ujjval 30574
<ls>Pāṇ. 6-1, 160</ls>         uYCAdi 30620
<ls>Pāṇ. 4-1, 41</ls>          uRaka 30678
<ls>Pāṇ. 3-3, 1</ls>           uRAdisUtra 30680
<ls>Pāṇ. 5-2, 80</ls>          utka 30700
<ls>Pāṇ. 5-2, 29</ls>          utkawa 30715
<ls>Pāṇ. 8-4, 61</ls>          utkand 30748
<ls>Pāṇ. 5-4, 148</ls>         utkAkud 30792
<ls>Pāṇ. 2-4, 63</ls>          utkAsa 30802
<ls>Pāṇ. 2-4, 63</ls>          utkAsa 30803
<ls>Pāṇ. 1-3, 32</ls>          utkf 30841
<ls>Pāṇ. 4-2, 90</ls>          utkarAdi 30891
<ls>Pāṇ. 4-2, 90</ls>          utkroSIya 30949
<ls>Pāṇ. 1-3, 27</ls>          uttap 31058
<ls>Pāṇ. 1-3, 27</ls>          uttap 31058
<ls>Pāṇ. 1-4, 35</ls>          uttamarRa 31109
<ls>Pāṇ. 4-1, 138</ls>         uttamIya 31139
<ls>Pāṇ. 3-3, 176</ls>         uttara 31144
<ls>Pāṇ. 2-3, 30</ls>          uttarataHpaScAt 31208.5
<ls>Pāṇ. 5-1, 27</ls>          uttarapaTa 31232
<ls>Pāṇ. 4-2, 80</ls>          uttarASman 31328
<ls>Pāṇ. 8-4, 61</ls>          uttamB 31369
<ls>Pāṇ. 8-4, 61</ls>          utTA 31479
<ls>Pāṇ. 1-3, 24</ls>          utTA 31479
<ls>Pāṇ. 3-3, 111</ls>         utpad 31624
<ls>Pāṇ. 6-3, 65</ls>          utpalamAlABarin 31696
<ls>Pāṇ. 4-2, 75</ls>          utpuwa 31764
<ls>Pāṇ. 8-2, 55</ls>          utPulla 31823
<ls>Pāṇ. 2-2, 9</ls>           utsAdaka 31858
<ls>Pāṇ. 5-2, 136</ls>         utsAhavat 31891
<ls>Pāṇ. 5-2, 21</ls>          utseDa 31927
<ls>Pāṇ. 3-1, 12</ls>          utsukAya 31948
<ls>Pāṇ. 8-4, 61</ls>          utsnAta 32040
<ls>Pāṇ. 8-1, 6</ls>           ud 32058.3
<ls>Pāṇ. 6-1, 3</ls>           ud 32059
<ls>Pāṇ. 6-1, 3</ls>           und 32059.1
<ls>Pāṇ. 6-3, 60</ls>          udagAha 32067.1
<ls>Pāṇ. 6-3, 58</ls>          udapezam 32102
<ls>Pāṇ. 6-3, 58</ls>          udavAsa 32118
<ls>Pāṇ. 6-3, 58</ls>          udavAhana 32122
<ls>Pāṇ. 6-3, 60</ls>          udakavIvaDa 32188
<ls>Pāṇ. 6-1, 63</ls>          udan 32229
<ls>Pāṇ. 3-3, 123</ls>         udaNka 32296
<ls>Pāṇ. 2-4, 69</ls>          udaNka 32298
<ls>Pāṇ. 4-2, 101</ls>         udIcya 32314
<ls>Pāṇ. 1-3, 32</ls>          udAkf 32442
<ls>Pāṇ. 1-3, 32</ls>          udAkf 32442
<ls>Pāṇ. 1-2, 15</ls>          udAyam 32488
<ls>Pāṇ. 4-1, 45</ls>          udAra 32495
<ls>Pāṇ. 8-4, 67</ls>          udaya 32599
<ls>Pāṇ. 6-3, 97</ls>          udIpa 32677
<ls>Pāṇ. 5-4, 135</ls>         udganDi 32729
<ls>Pāṇ. 1-3, 40</ls>          udgamana 32748
<ls>Pāṇ. 3-3, 29</ls>          udgAra 32774
<ls>Pāṇ. 3-3, 29</ls>          udgAra 32777
<ls>Pāṇ. 3-3, 35</ls>          udgrAha 32831
<ls>Pāṇ. 3-3, 86</ls>          udGa 33062
<ls>Pāṇ. 5-4, 74</ls>          udDura 33137
<ls>Pāṇ. 3-1, 115</ls>         udDya 33255
<ls>Pāṇ. 5-2, 136</ls>         udBAsa 33320
<ls>Pāṇ. 5-2, 136</ls>         udBAva 33369
<ls>Pāṇ. 5-2, 136</ls>         udBAvin 33377
<ls>Pāṇ. 1-3, 75</ls>          udyam 33419
<ls>Pāṇ. 1-3, 75</ls>          udyam 33419
<ls>Pāṇ. 5-2, 136</ls>         udvAsa 33555.2
<ls>Pāṇ. 4-2, 75</ls>          udvepa 33739
<ls>Pāṇ. 1-3, 36</ls>          unnI 33843
<ls>Pāṇ. 3-2, 136</ls>         unmadizRu 33935
<ls>Pāṇ. 5-2, 80</ls>          unmanas 33955
<ls>Pāṇ. 3-1, 12</ls>          unmanAya 33959
<ls>Pāṇ. 5-4, 51</ls>          unmanIas 33960
<ls>Pāṇ. 8-2, 33</ls>          unmuh 34042
<ls>Pāṇ. 4-3, 59</ls>          upakalApam 34090
<ls>Pāṇ. 1-3, 32</ls>          upakf 34119
<ls>Pāṇ. 2-1, 59</ls>          upakfta 34165
<ls>Pāṇ. 1-3, 39</ls>          upakram 34219
<ls>Pāṇ. 1-3, 39</ls>          upakram 34219
<ls>Pāṇ. 5-4, 73</ls>          upagaRa 34297
<ls>Pāṇ. 3-4, 9</ls>           upacaraDyE 34438.1
<ls>Pāṇ. 8-3, 48</ls>          upacAra 34464
<ls>Pāṇ. 4-1, 96</ls>          upacAku 34486
<ls>Pāṇ. 2-4, 21</ls>          upajYA 34603
<ls>Pāṇ. 6-2, 194</ls>         upatEla 34646
<ls>Pāṇ. 6-2, 194</ls>         upatEza 34647
<ls>Pāṇ. 3-4, 47</ls>          upadaMSam 34658
<ls>Pāṇ. 1-4, 70</ls>          upadeSa 34693
<ls>Pāṇ. 4-4, 125</ls>         upaDAna 34802
<ls>Pāṇ. 5-4, 110</ls>         upanadam 34867
<ls>Pāṇ. 1-3, 36</ls>          upanI 34993
<ls>Pāṇ. 1-3, 36</ls>          upanI 34993
<ls>Pāṇ. 4-2, 13</ls>          upapanna 35072
<ls>Pāṇ. 3-4, 49</ls>          upapIqam 35128
<ls>Pāṇ. 6-2, 33</ls>          upapUrvarAtram 35136
<ls>Pāṇ. 5-4, 110</ls>         upapOrRamAsam 35144
<ls>Pāṇ. 5-4, 110</ls>         upapOrRamAsi 35144.1
<ls>Pāṇ. 3-2, 126</ls>         upaplu 35184
<ls>Pāṇ. 3-2, 73</ls>          upayaj 35377
<ls>Pāṇ. 1-3, 56</ls>          upayam 35386
<ls>Pāṇ. 1-3, 56</ls>          upayam 35386
<ls>Pāṇ. 3-3, 63</ls>          upayama 35388
<ls>Pāṇ. 3-3, 63</ls>          upayAma 35398
<ls>Pāṇ. 5-2, 136</ls>         upayAmin 35404
<ls>Pāṇ. 1-3, 64</ls>          upayuj 35424
<ls>Pāṇ. 1-4, 29</ls>          upayoga 35440
<ls>Pāṇ. 1-3, 85</ls>          uparam 35490
<ls>Pāṇ. 1-3, 84</ls>          uparam 35490
<ls>Pāṇ. 5-4, 108</ls>         uparAjam 35518
<ls>Pāṇ. 2-4, 63</ls>          uparimeKala 35553
<ls>Pāṇ. 3-4, 49</ls>          uparoDam 35607
<ls>Pāṇ. 3-4, 49</ls>          uparoDam 35607.1
<ls>Pāṇ. 1-4, 52</ls>          upalaB 35647
<ls>Pāṇ. 1-3, 47</ls>          upavad 35718
<ls>Pāṇ. 1-4, 48</ls>          upavas 35739
<ls>Pāṇ. 1-4, 48</ls>          upavas 35739
<ls>Pāṇ. 4-4, 12</ls>          upavasti 35767
<ls>Pāṇ. 5-4, 107</ls>         upavipASam 35797
<ls>Pāṇ. 3-1, 25</ls>          upavIRaya 35831
<ls>Pāṇ. 6-1, 41</ls>          upavAya 35849
<ls>Pāṇ. 5-4, 107</ls>         upaSaradam 35914
<ls>Pāṇ. 6-2, 121</ls>         upaSAlam 35923
<ls>Pāṇ. 3-3, 39</ls>          upaSAya 35943
<ls>Pāṇ. 3-1, 25</ls>          upaSlokaya 35992
<ls>Pāṇ. 5-4, 111</ls>         upasamiDam 36157
<ls>Pāṇ. 6-2, 56</ls>          upasaMpatti 36165
<ls>Pāṇ. 4-3, 59</ls>          upasIram 36214
<ls>Pāṇ. 7-3, 53</ls>          upasarga 36244
<ls>Pāṇ. 1-4, 58</ls>          upasarga 36251
<ls>Pāṇ. 1-4, 59</ls>          upasarga 36251
<ls>Pāṇ. 1-2, 43</ls>          upasarjana 36261
<ls>Pāṇ. 2-2, 30</ls>          upasarjana 36261
<ls>Pāṇ. 2-2, 31</ls>          upasarjana 36261
<ls>Pāṇ. 1-4, 38</ls>          upasfzwa 36270
<ls>Pāṇ. 1-4, 40</ls>          upasfp 36275
<ls>Pāṇ. 6-2, 194</ls>         upasoma 36297
<ls>Pāṇ. 1-3, 26</ls>          upasTA 36335
<ls>Pāṇ. 1-3, 25</ls>          upasTA 36335
<ls>Pāṇ. 1-3, 25</ls>          upasTA 36335
<ls>Pāṇ. 3-4, 68</ls>          upasTAnIya 36366
<ls>Pāṇ. 4-4, 12</ls>          upahasta 36482
<ls>Pāṇ. 1-3, 30</ls>          upahve 36532
<ls>Pāṇ. 6-2, 146</ls>         upahUta 36537
<ls>Pāṇ. 1-1, 37</ls>          upAMSu 36543
<ls>Pāṇ. 6-2, 121</ls>         upAkzam 36580
<ls>Pāṇ. 5-4, 110</ls>         upAgrahAyaRam 36606
<ls>Pāṇ. 1-4, 73</ls>          upAje 36622
<ls>Pāṇ. 3-13, 21</ls>         upADyAya 36693
<ls>Pāṇ. 6-3, 116</ls>         upAnah 36702
<ls>Pāṇ. 6-1, 91</ls>          upArz 36775
<ls>Pāṇ. 8-2, 94</ls>          upAlipsu 36788.1
<ls>Pāṇ. 6-1, 94</ls>          upez 36989
<ls>Pāṇ. 6-1, 89</ls>          upED 36991
<ls>Pāṇ. 6-1, 94</ls>          upoz 37039
<ls>Pāṇ. 7-1, 59</ls>          uB 37051
<ls>Pāṇ. 1-1, 27</ls>          uBa 37052
<ls>Pāṇ. 5-4, 142</ls>         uBayadat 37061
<ls>Pāṇ. 3-2, 48</ls>          uraga 37199
<ls>Pāṇ. 4-1, 178</ls>         uraSa 37242
<ls>Pāṇ. 1-4, 75</ls>          uras 37244
<ls>Pāṇ. 4-1, 154</ls>         uras 37246
<ls>Pāṇ. 1-4, 75</ls>          uraskftya 37247.1
<ls>Pāṇ. 4-3, 114</ls>         urastas 37248
<ls>Pāṇ. 5-2, 127</ls>         urasa 37264
<ls>Pāṇ. 4-3, 114</ls>         urasya 37274
<ls>Pāṇ. 4-4, 94</ls>          urasya 37275
<ls>Pāṇ. 6-3, 133</ls>         uruzya 37396
<ls>Pāṇ. 4-1, 104</ls>         urva 37411
<ls>Pāṇ. 4-3, 104</ls>         ulapa 37442
<ls>Pāṇ. 5-3, 116</ls>         ulaBa 37454
<ls>Pāṇ. 8-3, 55</ls>          ullAGa 37605
<ls>Pāṇ. 1-3, 70</ls>          ullI 37642
<ls>Pāṇ. 7-1, 94</ls>          uSanas 37664
<ls>Pāṇ. 3-1, 38</ls>          uz 37688
<ls>Pāṇ. 6-4, 78</ls>          uz 37688
<ls>Pāṇ. 7-4, 48</ls>          uzas 37719
<ls>Pāṇ. 4-2, 31</ls>          uzasya 37728
<ls>Pāṇ. 3-1, 27</ls>          uzasya 37729
<ls>Pāṇ. 6-3, 31</ls>          uzAsA 37744
<ls>Pāṇ. 5-2, 122</ls>         uzRAlu 37818
<ls>Pāṇ. 5-2, 71</ls>          uzRikA 37821
<ls>Pāṇ. 6-1, 94</ls>          uzRIza 37828
<ls>Pāṇ. 3-2, 59</ls>          uzRih 37901
<ls>Pāṇ. 6-4, 20</ls>          U 37943
<ls>Pāṇ. 5-1, 2</ls>           UDanya 37977
<ls>Pāṇ. 4-1, 69</ls>          Uru 38004
<ls>Pāṇ. 5-4, 77</ls>          UrvazWIva 38029
<ls>Pāṇ. 5-2, 114</ls>         Urjasvala 38066
<ls>Pāṇ. 5-2, 114</ls>         Urjasvin 38068
<ls>Pāṇ. 7-3, 90</ls>          UrRu 38079
<ls>Pāṇ. 7-3, 91</ls>          UrRu 38079
<ls>Pāṇ. 1-2, 3</ls>           UrRu 38079
<ls>Pāṇ. 7-2, 6</ls>           UrRu 38079
<ls>Pāṇ. 7-2, 49</ls>          UrRu 38079
<ls>Pāṇ. 5-3, 118</ls>         UrRAvat 38097
<ls>Pāṇ. 4-1, 42</ls>          Urda 38105
<ls>Pāṇ. 1-3, 24</ls>          UrDvakarman 38131
<ls>Pāṇ. 5-4, 130</ls>         UrDvajYa 38167
<ls>Pāṇ. 5-4, 130</ls>         UrDvajYu 38168
<ls>Pāṇ. 4-3, 60</ls>          UrDvaMdama 38191
<ls>Pāṇ. 3-4, 44</ls>          UrDvaSozam 38257
<ls>Pāṇ. 3-1, 16</ls>          UzmAya 38374
<ls>Pāṇ. 7-4, 65</ls>          f 38410
<ls>Pāṇ. 7-4, 30</ls>          f 38410
<ls>Pāṇ. 4-2, 31</ls>          ftavya 38510
<ls>Pāṇ. 8-4, 3</ls>           fgayana 38718
<ls>Pāṇ. 6-4, 162</ls>         fju 38796
<ls>Pāṇ. 6-1, 89</ls>          fRArRa 38904
<ls>Pāṇ. 1-1, 27</ls>          eka 39168
<ls>Pāṇ. 6-3, 62</ls>          eka 39176
<ls>Pāṇ. 3-2, 21</ls>          ekakara 39187
<ls>Pāṇ. 4-2, 138</ls>         ekagrAma 39207
<ls>Pāṇ. 5-3, 94</ls>          ekatama 39271
<ls>Pāṇ. 7-1, 26</ls>          ekatara 39272
<ls>Pāṇ. 2-2, 1</ls>           ekadeSin 39332
<ls>Pāṇ. 4-4, 79</ls>          ekaDura 39354
<ls>Pāṇ. 4-4, 79</ls>          ekaDurAvaha 39355
<ls>Pāṇ. 4-4, 79</ls>          ekaDurIRa 39356
<ls>Pāṇ. 4-1, 35</ls>          ekapatnI 39391
<ls>Pāṇ. 2-4, 31</ls>          ekarca 39542
<ls>Pāṇ. 5-3, 109</ls>         ekaSAlA 39655
<ls>Pāṇ. 1-2, 33</ls>          ekaSruti 39678
<ls>Pāṇ. 1-2, 33</ls>          ekaSruti 39680
<ls>Pāṇ. 5-4, 90</ls>          ekAha 39908
<ls>Pāṇ. 5-3, 52</ls>          ekAkin 39962
<ls>Pāṇ. 3-2, 28</ls>          ejaya 39981
<ls>Pāṇ. 4-1, 151</ls>         eji 39982
<ls>Pāṇ. 4-1, 4</ls>           eqaka 39997
<ls>Pāṇ. 2-4, 14</ls>          eRIka 40028.1
<ls>Pāṇ. 2-4, 14</ls>          eRIkIya 40028.2
<ls>Pāṇ. 4-1, 39</ls>          eta 40029
<ls>Pāṇ. 1-1, 27</ls>          etad 40041
<ls>Pāṇ. 2-4, 15</ls>          etAvattva 40084
<ls>Pāṇ. 4-1, 105</ls>         elAka 40169
<ls>Pāṇ. 4-2, 138</ls>         Eka 40294
<ls>Pāṇ. 5-3, 44</ls>          EkaDyam 40300
<ls>Pāṇ. 5-1, 124</ls>         EkaBAvya 40306
<ls>Pāṇ. 4-2, 111</ls>         Ekalava 40313
<ls>Pāṇ. 2-1, 25</ls>          Ekasvarya 40322
<ls>Pāṇ. 5-1, 113</ls>         EkAgArika 40324
<ls>Pāṇ. 4-4, 103</ls>         Ekzuka 40351
<ls>Pāṇ. 5-1, 50</ls>          Ekzuka 40352
<ls>Pāṇ. 4-3, 159</ls>         EReya 40385
<ls>Pāṇ. 4-3, 155</ls>         EReya 40386
<ls>Pāṇ. 4-1, 99</ls>          EtiSAyana 40404
<ls>Pāṇ. 4-4, 99</ls>          EdaMyugIna 40410
<ls>Pāṇ. 5-4, 38</ls>          Enasa 40416
<ls>Pāṇ. 4-1, 151</ls>         EndralAjya 40447
<ls>Pāṇ. 4-3, 152</ls>         EndrAyuDa 40468
<ls>Pāṇ. 4-1, 86</ls>          EndrAvasAna 40472
<ls>Pāṇ. 4-1, 99</ls>          EnDAyana 40488
<ls>Pāṇ. 5-3, 22</ls>          Ezamas 40565
<ls>Pāṇ. 7-3, 20</ls>          EhalOkika 40583
<ls>Pāṇ. 3-1, 11</ls>          ojAya 40640
<ls>Pāṇ. 6-4, 15</ls>          odanapac 40680.1
<ls>Pāṇ. 4-1, 64</ls>          odanapAkI 40682
<ls>Pāṇ. 6-2, 69</ls>          odanapARinIya 40683
<ls>Pāṇ. 2-1, 9</ls>           odanaprati 40683.2
<ls>Pāṇ. 4-4, 67</ls>          odanika 40689
<ls>Pāṇ. 6-1, 94</ls>          odman 40695
<ls>Pāṇ. 6-3, 132</ls>         ozaDI 40752
<ls>Pāṇ. 6-1, 94</ls>          ozWI 40762
<ls>Pāṇ. 4-1, 105</ls>         OkTya 40798
<ls>Pāṇ. 6-4, 173</ls>         Okza 40801
<ls>Pāṇ. 5-3, 116</ls>         Oqavi 40838
<ls>Pāṇ. 4-1, 112</ls>         Otkzepa 40856
<ls>Pāṇ. 4-3, 73</ls>          OtpAta 40878
<ls>Pāṇ. 5-3, 73</ls>          OtpAda 40881
<ls>Pāṇ. 4-2, 75</ls>          Otpuwa 40883
<ls>Pāṇ. 4-4, 15</ls>          Otpuwika 40884
<ls>Pāṇ. 4-4, 15</ls>          OtsaNgika 40888
<ls>Pāṇ. 4-1, 96</ls>          Odaki 40902
<ls>Pāṇ. 4-1, 96</ls>          OdaNki 40905
<ls>Pāṇ. 2-4, 59</ls>          Odanyi 40916
<ls>Pāṇ. 4-3, 131</ls>         OdavApi 40944
<ls>Pāṇ. 4-2, 67</ls>          Odumbara 40963.10
<ls>Pāṇ. 4-3, 73</ls>          OdyAva 41003
<ls>Pāṇ. 4-2, 75</ls>          Odvepa 41005
<ls>Pāṇ. 4-3, 58</ls>          OpakalApya 41013
<ls>Pāṇ. 4-3, 40</ls>          OpajAnuka 41033
<ls>Pāṇ. 4-4, 12</ls>          OpadeSika 41035
<ls>Pāṇ. 5-1, 13</ls>          OpaDeya 41045
<ls>Pāṇ. 4-4, 12</ls>          Opanizatka 41052
<ls>Pāṇ. 4-3, 40</ls>          OpanIvika 41056
<ls>Pāṇ. 5-4, 34</ls>          Opayika 41073
<ls>Pāṇ. 4-2, 116</ls>         OparAjika 41082
<ls>Pāṇ. 5-1, 124</ls>         OparADayya 41083
<ls>Pāṇ. 4-2, 104</ls>         Oparizwa 41084
<ls>Pāṇ. 4-3, 76</ls>          Opala 41089
<ls>Pāṇ. 5-1, 97</ls>          OpavAsa 41099
<ls>Pāṇ. 4-4, 103</ls>         OpavAsika 41100
